"Format","PiBoSo CSV File"
"Venue","Pittsburgh International v1.0b"
"Vehicle","Honda HRC Team"
"User","jrob314159"
"Data Source","GP Bikes"
"Comment",""
"Date","04/15/26"
"Time","10:31:08"
"Sample Rate","10"
"Duration","303.798"
"Segment","Session"
"Beacon Markers","166.113"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","InputThrottle","Throttle","FrontBrake","RearBrake","Clutch","FrontSusp","RearSusp","FrontWheel","RearWheel","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","bar","bar","%","%","%","m/s","m/s","deg/s","m","m"

"12.501","152.075","7348","91.121033","89.284119","1","80.806332","0.055827","-0.344308","-0.923113","22.745098","22.745098","0.000000","0.000000","0.000000","61.770237","62.821365","22.002468","21.643673","6.216112","-172.401947","175.283539"
"12.601","154.322","8212","91.112045","89.204239","1","81.893889","0.004171","0.602351","-0.068804","71.764709","71.764709","0.000000","0.000000","0.000000","67.470947","63.812363","22.530321","22.827988","-3.960839","-174.411087","174.267838"
"12.701","156.630","8656","91.254402","89.142586","1","84.563058","0.010667","0.799517","-0.810024","74.901962","74.901962","0.000000","0.000000","0.000000","84.376053","63.667114","23.286285","23.690849","-1.160499","-176.476517","173.229767"
"12.801","159.009","9018","91.407036","89.100655","1","87.232118","0.029978","0.870086","-0.882809","79.215691","79.215691","0.000000","0.000000","0.000000","91.354408","65.534111","23.706383","24.725508","-0.737558","-178.604568","172.156403"
"12.901","161.481","9586","91.644547","89.079865","1","91.284624","0.009946","1.197627","-0.595528","85.882355","85.882355","0.000000","0.000000","0.000000","94.422821","67.057884","23.887058","25.894754","-1.657783","-180.816422","171.042175"
"13.001","164.059","8579","91.631142","89.072418","1","92.867926","0.092893","-0.477091","-0.018433","2.500000","2.500000","0.000000","0.000000","0.000000","95.830605","62.483681","23.690012","25.529984","8.806934","-183.120483","169.875580"
"13.101","166.644","7204","91.337318","89.030296","2","93.472751","0.116389","-0.099957","0.056936","9.803922","9.803922","0.000000","0.000000","0.000000","75.744461","65.813477","25.481499","25.343506","9.301344","-185.432755","168.709579"
"13.201","169.228","6995","91.038757","88.957863","2","92.835839","-0.027282","-0.299628","-0.060551","0.000000","8.057678","0.000000","0.000000","0.000000","64.211121","63.262302","25.187954","24.881512","-4.834676","-187.749344","167.556061"
"13.301","171.785","6907","90.771736","88.864296","2","91.729701","0.015079","-0.286045","-0.351871","0.000000","8.545673","0.000000","0.000000","0.000000","62.817554","62.664379","25.020222","24.618416","2.009184","-190.039505","166.409164"
"13.401","174.314","6829","90.529205","88.757233","2","90.730405","-0.070910","-0.319856","0.418979","0.000000","7.463488","0.000000","0.000000","0.000000","62.999950","63.940876","24.767500","24.315395","-4.042336","-192.304489","165.275635"
"13.501","176.810","6750","90.303627","88.641838","2","89.618994","-0.086037","-0.308321","0.517770","0.000000","8.035337","0.000000","0.000000","0.000000","62.867153","63.703930","24.504082","24.021252","-8.446921","-194.531998","164.138336"
"13.601","179.273","6669","90.093094","88.521675","2","88.493740","0.234088","-0.283885","-0.538571","0.000000","8.048296","0.000000","0.000000","0.000000","63.377918","64.369293","24.191853","23.731306","12.566633","-196.722244","162.996887"
"13.701","181.710","6758","89.915146","88.399834","2","87.499738","0.171668","-0.177886","0.303859","20.392157","20.392157","0.000000","0.000000","0.000000","63.583679","64.055916","23.913504","23.749254","7.046192","-198.900909","161.893677"
"13.801","184.131","6761","89.773506","88.281311","2","86.912375","0.162503","-0.151435","0.308234","21.568628","21.568628","0.000000","0.000000","0.000000","65.133408","63.748177","23.785696","23.692680","4.051490","-201.075867","160.825302"
"13.901","186.539","6827","89.655304","88.167397","2","86.662450","0.180202","0.000913","0.202896","31.764708","31.764708","0.000000","0.000000","0.000000","66.888901","64.464531","23.700396","23.717348","4.533800","-203.248734","159.781845"
"14.001","188.949","6926","89.581322","88.061195","2","86.855740","0.129452","0.102665","-0.084146","38.823528","38.823528","0.000000","0.000000","0.000000","69.321754","64.465538","23.828497","23.917543","3.101395","-205.430145","158.754089"
"14.101","191.368","6959","89.513901","87.963448","2","87.318265","0.100589","0.093472","-0.123623","39.215687","39.215687","0.000000","0.000000","0.000000","71.484108","64.935860","23.940264","24.067211","5.180916","-207.623856","157.733414"
"14.201","193.798","6993","89.444923","87.872421","2","87.709220","0.046995","0.117909","-0.026820","39.607845","39.607845","0.000000","0.000000","0.000000","72.902672","65.155396","24.052984","24.181000","-0.032595","-209.830154","156.713806"
"14.301","196.240","7035","89.375252","87.786659","2","88.223882","0.033047","0.145447","-0.131206","40.392159","40.392159","0.000000","0.000000","0.000000","73.366379","65.259972","24.168514","24.297535","0.827214","-212.047089","155.687958"
"14.401","198.694","7072","89.307892","87.705360","2","88.688734","0.018696","0.142446","-0.172941","39.607845","39.607845","0.000000","0.000000","0.000000","73.937469","65.093033","24.327278","24.440184","0.457293","-214.275299","154.656281"
"14.501","201.160","6940","89.204834","87.626282","2","88.772415","0.009355","-0.021537","-0.138918","21.960785","21.960785","0.000000","0.000000","0.000000","73.532898","64.600563","24.371675","24.220718","2.598636","-216.513489","153.619003"
"14.601","203.615","6636","89.015717","87.541489","2","88.000145","-0.021216","-0.266801","0.056513","0.000000","7.805852","0.000000","0.000000","0.000000","70.584694","64.609322","24.058475","23.634649","-2.695583","-218.742691","152.588120"
"14.701","206.046","6565","88.832779","87.448792","2","87.027457","-0.010209","-0.264870","-0.159775","0.000000","8.068363","0.000000","0.000000","0.000000","67.887871","64.785110","23.775124","23.365162","0.263845","-220.949203","151.566315"
"14.801","208.441","6356","88.651947","87.351730","2","84.889119","-0.011479","-0.768849","-0.131217","0.000000","3.446788","7.530917","0.000000","0.000000","58.050518","67.407990","22.463533","22.804327","-0.116024","-223.122787","150.559601"
"14.901","210.756","6056","88.484222","87.255707","2","82.026940","0.003767","-0.919851","-0.108089","0.000000","7.516256","11.298423","0.000000","0.000000","33.577980","76.632538","21.453827","21.788330","0.333924","-225.224609","149.586044"
"15.001","212.988","5668","88.330681","87.165131","2","78.721930","0.010474","-1.060851","-0.132350","0.000000","10.237761","16.458267","0.000000","0.000000","23.295916","80.117622","20.167349","20.417559","-0.239167","-227.250229","148.648026"
"15.101","215.120","5296","88.201569","87.082565","2","74.936028","-0.022563","-1.103555","-0.028811","0.000000","15.443030","16.622072","0.000000","0.000000","18.205542","80.090019","19.208570","19.053799","-0.800873","-229.185684","147.752090"
"15.201","217.149","5153","88.079659","87.008904","2","70.944180","-0.047119","-1.206337","0.004785","0.000000","10.275857","14.820221","0.000000","0.000000","17.638142","80.128403","18.400047","18.556803","0.059128","-231.027969","146.899719"
"15.301","219.069","4970","87.947372","86.941788","2","67.406039","0.031754","-0.993121","-0.164271","0.000000","6.754807","13.100273","0.000000","0.000000","18.418278","80.054581","17.527422","17.883673","2.934198","-232.770203","146.092499"
"15.401","220.899","4877","87.824539","86.878044","2","65.255404","0.019074","-0.262126","-0.136595","0.000000","11.958342","1.388244","0.000000","0.000000","26.738930","79.242676","17.646412","17.449986","0.488125","-234.432404","145.323654"
"15.501","222.705","4884","87.709274","86.812721","2","64.282922","0.030543","-0.251997","-0.202488","0.000000","7.052945","0.000000","0.000000","0.000000","58.699001","68.302063","17.658691","17.306656","1.364697","-236.071457","144.565018"
"15.601","224.472","4792","87.595764","86.744591","2","63.230225","0.018007","-0.235108","-0.170156","0.000000","6.779671","0.000000","0.000000","0.000000","65.612648","67.413216","17.264751","17.035181","0.129447","-237.676117","143.822540"
"15.701","226.215","4719","87.484489","86.674774","2","62.038593","0.013957","-0.451113","-0.181084","0.000000","0.696899","3.845313","0.000000","0.000000","64.030418","63.885033","16.590340","16.752996","0.020365","-239.257996","143.090591"
"15.801","227.887","4355","87.368095","86.605942","2","58.539681","0.005632","-0.925937","-0.159830","0.000000","4.425219","12.690762","0.000000","0.000000","40.041363","75.112671","15.247998","15.684711","0.813251","-240.776230","142.388046"
"15.901","229.476","3998","87.272736","86.543282","2","55.789611","0.012964","-1.014516","-0.063400","0.000000","8.993755","16.867779","0.000000","0.000000","19.736467","80.079201","14.101767","14.389555","1.052851","-242.218231","141.720886"
"16.001","230.965","3696","87.185631","86.489136","2","51.610549","0.001435","-1.205010","0.017695","0.000000","12.761465","18.587727","0.000000","0.000000","12.981451","80.095802","13.170546","13.290138","0.619824","-243.570267","141.095474"
"16.101","232.339","3382","87.099991","86.443596","2","47.357151","-0.013664","-1.228867","0.223952","0.000000","12.060946","18.587727","0.000000","0.000000","11.768036","80.030464","12.074385","12.164134","0.614144","-244.818420","140.518234"
"16.201","233.593","3096","87.018661","86.405464","2","43.079161","-0.001907","-1.202876","0.318572","0.000000","11.414605","18.587727","0.000000","12.209086","10.992638","80.076866","10.994885","11.142467","1.384654","-245.956635","139.991333"
"16.301","234.734","2817","86.941612","86.373688","2","39.368123","0.026691","-0.973553","0.272927","0.000000","13.342869","15.475439","0.000000","47.173634","12.735154","80.041054","10.168635","10.177988","1.197619","-246.991577","139.511093"
"16.401","235.794","2658","86.873283","86.345695","2","37.919792","0.002311","-0.251797","0.432748","0.000000","23.720749","5.565261","0.000000","67.813126","24.322649","80.036797","10.090890","9.573253","-0.361631","-247.953888","139.064072"
"16.501","236.842","2423","86.808342","86.315681","1","37.020599","-0.082109","-0.153228","0.776198","0.000000","28.004404","0.000000","0.000000","100.000000","56.628300","61.939632","10.159300","9.948301","-5.969667","-248.905136","138.624725"
"16.601","237.855","2357","86.750679","86.282570","1","36.268791","-0.014582","-0.027496","0.249231","0.000000","21.234604","0.000000","0.000000","100.000000","64.906097","60.784584","9.961428","9.930490","-0.759580","-249.823349","138.196075"
"16.701","238.861","2346","86.696922","86.247154","1","36.239076","0.011968","0.003821","-0.034229","0.000000","23.030994","0.000000","0.000000","100.000000","66.871193","63.194172","9.920979","9.888877","0.674524","-250.735321","137.770355"
"16.801","239.868","2346","86.645790","86.209976","1","36.274991","0.011567","-0.009641","-0.039217","0.000000","23.051579","0.000000","0.000000","100.000000","66.894844","63.048508","9.926303","9.878778","0.311688","-251.648361","137.344696"
"16.901","240.876","2346","86.596519","86.171585","1","36.287234","0.002398","-0.017297","-0.039975","0.000000","23.051813","1.060635","0.000000","100.000000","67.174866","63.277298","9.835991","9.906302","0.260643","-252.562454","136.918884"
"17.001","241.863","2346","86.548759","86.133636","1","34.816117","-0.005837","-0.400424","-0.015709","0.000000","23.051817","6.138577","0.000000","100.000000","57.726677","67.900642","9.282222","9.655424","-0.026917","-253.457275","136.502136"
"17.101","242.815","2346","86.502579","86.098457","1","33.880181","-0.005477","-0.340755","0.001733","0.000000","23.051815","6.056675","0.000000","100.000000","48.188969","72.956673","9.013656","9.314295","-0.099068","-254.321228","136.099808"
"17.201","243.739","2346","86.458099","86.065567","1","32.698643","0.005218","-0.342229","-0.006245","0.000000","23.051817","5.729066","0.000000","100.000000","46.887714","74.471230","8.721524","8.984722","-0.000510","-255.159225","135.709549"
"17.301","244.631","2346","86.415398","86.034782","1","31.519538","0.002746","-0.326736","-0.030968","0.000000","23.051815","5.319554","0.000000","100.000000","47.227867","75.243752","8.438377","8.664514","0.139130","-255.967545","135.333160"
"17.401","245.493","2346","86.374504","86.005753","1","30.621743","-0.007070","-0.197765","-0.014079","0.000000","23.051815","3.108193","0.000000","100.000000","48.553528","74.278526","8.289769","8.375449","0.042326","-256.749451","134.969238"
"17.501","246.341","2346","86.335312","85.977173","1","30.608823","-0.009637","-0.001577","-0.004192","0.000000","23.051815","0.000000","0.000000","100.000000","55.357559","70.000610","8.396135","8.282541","-0.167536","-257.519043","134.611038"
"17.601","247.188","2346","86.297554","85.947723","1","30.364759","0.005844","0.003766","-0.039357","9.019608","23.051815","0.000000","0.000000","100.000000","62.786865","65.731819","8.333610","8.265330","0.235835","-258.286987","134.253677"
"17.701","248.030","2357","86.261169","85.917664","1","30.305371","0.012276","0.028933","-0.054619","24.705883","24.705883","0.000000","0.000000","100.000000","65.216515","64.445274","8.304505","8.269520","0.216768","-259.050659","133.898407"
"17.801","248.872","2439","86.227707","85.887291","1","30.366242","-0.003524","-0.003657","-0.031900","27.843138","27.843138","0.000000","0.000000","95.433517","66.053574","63.512230","8.301824","8.246932","0.156699","-259.814392","133.543182"
"17.901","249.714","2837","86.203445","85.857368","1","30.294621","-0.012546","-0.017590","-0.010394","40.000000","40.000000","0.000000","0.000000","46.939713","66.736633","63.399441","8.303144","8.283636","0.269606","-260.578735","133.187912"
"18.000","250.546","3053","86.192993","85.829826","1","30.847024","-0.010059","0.210437","0.018814","47.843136","47.843136","0.000000","0.000000","18.613138","68.110321","63.441116","8.462862","8.500269","-1.361982","-261.333008","132.837692"
"18.100","251.416","3165","86.194305","85.803490","1","31.868406","-0.006253","0.326900","-0.161620","54.901962","54.901962","0.000000","0.000000","4.538879","70.735191","63.526260","8.751914","8.797592","-0.691941","-262.122375","132.470673"
"18.200","252.315","3257","86.197975","85.779045","1","32.865141","-0.002648","0.320596","-0.281424","53.333336","53.333336","0.000000","0.000000","0.000000","73.119270","63.735699","9.042764","9.082067","0.249352","-262.937805","132.091354"
"18.300","253.243","3321","86.196022","85.755936","1","33.925122","0.018320","0.277718","-0.500024","47.450981","47.450981","0.000000","0.000000","0.000000","73.825768","63.645744","9.315161","9.321120","0.731581","-263.779907","131.699997"
